account_id,currency,is_exclusion,register_datetime,register_user,update_datetime,update_user,delete_flag,version
00000011,ETH,t,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000012,ETH,t,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000013,ETH,t,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000014,ETH,t,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000015,ETH,t,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000016,ETH,f,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000017,ETH,f,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000018,ETH,f,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000019,ETH,f,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000020,ETH,f,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
