currency,period,total_rewards,customer_rewards_rate,register_datetime,register_user,update_datetime,update_user,delete_flag,version
DOT,202606,1000000.00000000000000000000,75,2026-07-01 0:00:00,test,2026-07-01 0:00:00,test,f,0
ADA,202606,1000000.00000000000000000000,75,2026-07-01 0:00:00,test,2026-07-01 0:00:00,test,f,0
AVAX,202606,1000000.00000000000000000000,75,2026-07-01 0:00:00,test,2026-07-01 0:00:00,test,f,0
ETH,202606,1000000.00000000000000000000,75,2026-07-01 0:00:00,test,2026-07-01 0:00:00,test,f,0
SOL,202606,1000000.00000000000000000000,75,2026-07-01 0:00:00,test,2026-07-01 0:00:00,test,f,0
OAS,202606,1000000.00000000000000000000,75,2026-07-01 0:00:00,test,2026-07-01 0:00:00,test,f,0
ATOM,202606,1000000.00000000000000000000,75,2026-07-01 0:00:00,test,2026-07-01 0:00:00,test,f,0
XDC,202606,1000000.00000000000000000000,75,2026-07-01 0:00:00,test,2026-07-01 0:00:00,test,f,0
FLR,202606,1000000.00000000000000000000,75,2026-07-01 0:00:00,test,2026-07-01 0:00:00,test,f,0
APT,202606,1000000.00000000000000000000,75,2026-07-01 0:00:00,test,2026-07-01 0:00:00,test,f,0
HBAR,202606,1000000.00000000000000000000,75,2026-07-01 0:00:00,test,2026-07-01 0:00:00,test,f,0
NEAR,202606,1000000.00000000000000000000,75,2026-07-01 0:00:00,test,2026-07-01 0:00:00,test,f,0
TRX,202606,1000000.00000000000000000000,75,2026-07-01 0:00:00,test,2026-07-01 0:00:00,test,f,0
SUI,202606,1000000.00000000000000000000,75,2026-07-01 0:00:00,test,2026-07-01 0:00:00,test,f,0
TON,202606,1000000.00000000000000000000,75,2026-07-01 0:00:00,test,2026-07-01 0:00:00,test,f,0
ALGO,202606,1000000.00000000000000000000,75,2026-07-01 0:00:00,test,2026-07-01 0:00:00,test,f,0
